id,categoryName,productName,price,quantity,latitude,longitude,address,province,price_num,quantity_num,semantic_text
a8f0a258-c388-450e-bee6-181d0a049c7d,Cây ăn quả,sầu riêng Ri6,21.816 đ/kg,3.390 kg,18.6955,105.6724,"Số 54 Lê Duẩn, Phường 10, TP. Vinh, Nghệ An, Việt Nam","Nghệ An, Việt Nam",21816.0,3390.0,Cây ăn quả | sầu riêng Ri6
29862fed-af24-43a2-8f36-0686f72ff063,Rau củ,rau cải xanh,19.786 đ/kg,267 kg,10.7854,106.7118,"Số 78 Nguyễn Thị Minh Khai, Phường 17, Quận 1, TP. Hồ Chí Minh, Việt Nam","TP. Hồ Chí Minh, Việt Nam",19786.0,267.0,Rau củ | rau cải xanh
708bb097-3c42-4a94-8d7b-58457bd5a174,Cây ăn quả,nhãn lồng,42.146 đ/kg,4.186 kg,12.247,109.2018,"Số 189 Lê Duẩn, Phường 10, TP. Nha Trang, Khánh Hòa, Việt Nam","Khánh Hòa, Việt Nam",42146.0,4186.0,Cây ăn quả | nhãn lồng
2a845c23-d6a1-4f36-83bc-3bc7b15920a6,Cây ăn quả,bưởi da xanh,24.306 đ/kg,4.124 kg,20.8602,106.6742,"Số 34 Nguyễn Thị Minh Khai, Phường 16, Quận Lê Chân, Hải Phòng, Việt Nam","Hải Phòng, Việt Nam",24306.0,4124.0,Cây ăn quả | bưởi da xanh
4717dfa4-e349-4aa0-91fe-740d5448e9da,Cây ăn quả,vải thiều,9.731 đ/kg,4.079 kg,21.0189,105.8384,"Số 198 Nguyễn Huệ, Phường 17, Quận Hoàn Kiếm, Hà Nội, Việt Nam","Hà Nội, Việt Nam",9731.0,4079.0,Cây ăn quả | vải thiều
aab41c42-93a7-413d-835a-87dca540c1f5,Cây công nghiệp,mía nguyên liệu,24.076 đ/kg,4.285 kg,10.0348,105.739,"Số 70 Hoàng Diệu, Phường 5, Quận Ninh Kiều, Cần Thơ, Việt Nam","Cần Thơ, Việt Nam",24076.0,4285.0,Cây công nghiệp | mía nguyên liệu
52f60abe-1cb0-49b4-b501-04b0f895d081,Rau củ,bí đỏ,14.916 đ/kg,4.769 kg,10.0487,105.7554,"Số 118 Lê Duẩn, Phường 19, Quận Ninh Kiều, Cần Thơ, Việt Nam","Cần Thơ, Việt Nam",14916.0,4769.0,Rau củ | bí đỏ
bce94d8b-dc83-4cee-a075-c69538fc5b9a,Cây công nghiệp,chè xanh,48.643 đ/kg,4.521 kg,11.946,108.4676,"Số 69 Nguyễn Huệ, Phường 5, TP. Đà Lạt, Lâm Đồng, Việt Nam","Lâm Đồng, Việt Nam",48643.0,4521.0,Cây công nghiệp | chè xanh
ba9cf18b-c9ac-486a-824f-c239231739f3,Cây công nghiệp,mía nguyên liệu,33.390 đ/kg,4.850 kg,10.0354,105.728,"Số 121 Hai Bà Trưng, Phường 3, Quận Ninh Kiều, Cần Thơ, Việt Nam","Cần Thơ, Việt Nam",33390.0,4850.0,Cây công nghiệp | mía nguyên liệu
4ffc0742-2039-4450-9ec1-b019215d7f03,Cây ăn quả,xoài cát Hòa Lộc,59.691 đ/kg,1.643 kg,16.4527,107.596,"Số 106 Hùng Vương, Phường 14, TP. Huế, Thừa Thiên Huế, Việt Nam","Thừa Thiên Huế, Việt Nam",59691.0,1643.0,Cây ăn quả | xoài cát Hòa Lộc
d4285353-56c5-4483-abf4-aa1eb7744bc4,Cây công nghiệp,cà phê nhân Robusta,55.369 đ/kg,4.909 kg,10.7605,106.711,"Số 26 Quang Trung, Phường 14, Quận 1, TP. Hồ Chí Minh, Việt Nam","TP. Hồ Chí Minh, Việt Nam",55369.0,4909.0,Cây công nghiệp | cà phê nhân Robusta
86a1c181-6e8c-4c5e-b77e-062a8beb0fd2,Cây ăn quả,dưa hấu,35.299 đ/kg,1.968 kg,10.8512,106.7873,"Số 55 Lê Lợi, Phường 4, TP. Thủ Đức, TP. Hồ Chí Minh, Việt Nam","TP. Hồ Chí Minh, Việt Nam",35299.0,1968.0,Cây ăn quả | dưa hấu
73d18b04-a33b-4770-95a7-6f26c69d7199,Rau củ,cà rốt,49.595 đ/kg,1.653 kg,12.2373,109.2053,"Số 61 Hai Bà Trưng, Phường 19, TP. Nha Trang, Khánh Hòa, Việt Nam","Khánh Hòa, Việt Nam",49595.0,1653.0,Rau củ | cà rốt
2ff4051c-090a-4263-b20b-234ac4f3d83c,Cây ăn quả,nhãn lồng,31.325 đ/kg,3.730 kg,20.8507,106.6705,"Số 132 Lê Lợi, Phường 9, Quận Lê Chân, Hải Phòng, Việt Nam","Hải Phòng, Việt Nam",31325.0,3730.0,Cây ăn quả | nhãn lồng
bc5254c4-8a88-4010-89c2-def578b5c64a,Rau củ,bắp cải,39.678 đ/kg,2.781 kg,16.0731,108.2138,"Số 79 Nguyễn Văn Linh, Phường 1, Quận Hải Châu, Đà Nẵng, Việt Nam","Đà Nẵng, Việt Nam",39678.0,2781.0,Rau củ | bắp cải
5190873f-8173-4af8-84ac-834c5774a698,Cây ăn quả,vải thiều,39.173 đ/kg,3.904 kg,13.9791,107.9806,"Số 97 Quang Trung, Phường 14, TP. Pleiku, Gia Lai, Việt Nam","Gia Lai, Việt Nam",39173.0,3904.0,Cây ăn quả | vải thiều
2ee0a30c-c769-417b-b3d5-13fcba48a838,Rau củ,mướp hương,33.979 đ/kg,1.639 kg,16.0871,108.1531,"Số 28 Hai Bà Trưng, Phường 19, Quận Liên Chiểu, Đà Nẵng, Việt Nam","Đà Nẵng, Việt Nam",33979.0,1639.0,Rau củ | mướp hương
7ddf2f1c-a778-40aa-8104-63e6dc545086,Cây ăn quả,vải thiều,31.562 đ/kg,4.468 kg,18.6679,105.6679,"Số 226 Lê Duẩn, Phường 5, TP. Vinh, Nghệ An, Việt Nam","Nghệ An, Việt Nam",31562.0,4468.0,Cây ăn quả | vải thiều
3cf7eb8c-ae1b-4e18-9d33-b167e6c1425c,Rau củ,bắp cải,28.185 đ/kg,4.301 kg,11.9263,108.4614,"Số 131 Trần Hưng Đạo, Phường 6, TP. Đà Lạt, Lâm Đồng, Việt Nam","Lâm Đồng, Việt Nam",28185.0,4301.0,Rau củ | bắp cải
04edb544-3964-4e90-8d2a-be5c57d393c1,Cây công nghiệp,cọ dầu,55.470 đ/kg,466 kg,12.2308,109.1834,"Số 200 Nguyễn Thị Minh Khai, Phường 13, TP. Nha Trang, Khánh Hòa, Việt Nam","Khánh Hòa, Việt Nam",55470.0,466.0,Cây công nghiệp | cọ dầu
b2ea113d-e7bd-41c6-a58f-46983411ee85,Rau củ,đậu cô ve,22.767 đ/kg,3.451 kg,21.033,105.7816,"Số 14 Hai Bà Trưng, Phường 13, Quận Cầu Giấy, Hà Nội, Việt Nam","Hà Nội, Việt Nam",22767.0,3451.0,Rau củ | đậu cô ve
6dc50d89-c9be-4670-8873-86720c2ce4ba,Cây ăn quả,dưa hấu,15.173 đ/kg,2.264 kg,16.0911,108.1367,"Số 44 Trần Hưng Đạo, Phường 6, Quận Liên Chiểu, Đà Nẵng, Việt Nam","Đà Nẵng, Việt Nam",15173.0,2264.0,Cây ăn quả | dưa hấu
92665887-93c4-4da1-aad9-e3fc6b042c14,Cây công nghiệp,hạt điều nhân,42.898 đ/kg,4.899 kg,21.0308,105.8214,"Số 216 Nguyễn Huệ, Phường 16, Quận Hoàn Kiếm, Hà Nội, Việt Nam","Hà Nội, Việt Nam",42898.0,4899.0,Cây công nghiệp | hạt điều nhân
7258ee85-8e07-418f-9c3a-72123b6ff228,Rau củ,cà chua,57.957 đ/kg,4.791 kg,12.6469,108.0451,"Số 178 Điện Biên Phủ, Phường 14, TP. Buôn Ma Thuột, Đắk Lắk, Việt Nam","Đắk Lắk, Việt Nam",57957.0,4791.0,Rau củ | cà chua
90f3d327-0429-45b4-bfb3-f117f225d1c1,Cây ăn quả,mít Thái,40.120 đ/kg,194 kg,16.0845,108.1549,"Số 146 Nguyễn Văn Linh, Phường 14, Quận Liên Chiểu, Đà Nẵng, Việt Nam","Đà Nẵng, Việt Nam",40120.0,194.0,Cây ăn quả | mít Thái
61c88f84-080c-42f8-9510-a8ad6894af24,Cây công nghiệp,cao su thiên nhiên,6.578 đ/kg,1.347 kg,16.0734,108.149,"Số 76 Nguyễn Văn Linh, Phường 12, Quận Liên Chiểu, Đà Nẵng, Việt Nam","Đà Nẵng, Việt Nam",6578.0,1347.0,Cây công nghiệp | cao su thiên nhiên
7d0fbbf3-a7ee-47cc-b98a-990e900ec8c3,Cây công nghiệp,điều tươi,20.340 đ/kg,3.295 kg,16.4512,107.5816,"Số 240 Quang Trung, Phường 6, TP. Huế, Thừa Thiên Huế, Việt Nam","Thừa Thiên Huế, Việt Nam",20340.0,3295.0,Cây công nghiệp | điều tươi
77f7a605-b82f-40ee-b783-d46cc8eedab5,Cây công nghiệp,cọ dầu,20.727 đ/kg,2.280 kg,21.0158,105.8206,"Số 25 Nguyễn Huệ, Phường 2, Quận Hoàn Kiếm, Hà Nội, Việt Nam","Hà Nội, Việt Nam",20727.0,2280.0,Cây công nghiệp | cọ dầu
fcb408b0-44e9-486c-a882-93480118dc78,Cây ăn quả,cam sành,44.766 đ/kg,2.940 kg,10.7758,106.6996,"Số 200 Hùng Vương, Phường 18, Quận 1, TP. Hồ Chí Minh, Việt Nam","TP. Hồ Chí Minh, Việt Nam",44766.0,2940.0,Cây ăn quả | cam sành
a9e8f259-6366-4c39-bd4d-7d2d3b9d98d6,Cây ăn quả,thanh long ruột đỏ,43.275 đ/kg,1.694 kg,21.0294,105.8266,"Số 209 Hoàng Diệu, Phường 6, Quận Hoàn Kiếm, Hà Nội, Việt Nam","Hà Nội, Việt Nam",43275.0,1694.0,Cây ăn quả | thanh long ruột đỏ
6607d3fd-f5a3-4768-8857-72cc38b74772,Rau củ,cà chua,51.677 đ/kg,3.259 kg,10.0433,105.748,"Số 180 Nguyễn Thị Minh Khai, Phường 7, Quận Ninh Kiều, Cần Thơ, Việt Nam","Cần Thơ, Việt Nam",51677.0,3259.0,Rau củ | cà chua
294abcda-d295-4200-be98-5511e3416f63,Cây công nghiệp,cọ dầu,19.011 đ/kg,3.407 kg,16.4502,107.5802,"Số 138 Quang Trung, Phường 8, TP. Huế, Thừa Thiên Huế, Việt Nam","Thừa Thiên Huế, Việt Nam",19011.0,3407.0,Cây công nghiệp | cọ dầu
e079fb8b-00d7-4d5d-9bb8-13b427544a4c,Cây ăn quả,xoài cát Hòa Lộc,56.997 đ/kg,570 kg,20.8588,106.685,"Số 157 Phan Châu Trinh, Phường 20, Quận Lê Chân, Hải Phòng, Việt Nam","Hải Phòng, Việt Nam",56997.0,570.0,Cây ăn quả | xoài cát Hòa Lộc
89d73b92-2d5e-4f35-a129-f0c3c61b7440,Rau củ,đậu cô ve,56.043 đ/kg,1.219 kg,12.2412,109.2031,"Số 98 Hùng Vương, Phường 10, TP. Nha Trang, Khánh Hòa, Việt Nam","Khánh Hòa, Việt Nam",56043.0,1219.0,Rau củ | đậu cô ve
f25d5a07-7fd5-4956-b400-66d03161cf87,Cây công nghiệp,cọ dầu,29.827 đ/kg,3.698 kg,10.859,106.8003,"Số 217 Hai Bà Trưng, Phường 20, TP. Thủ Đức, TP. Hồ Chí Minh, Việt Nam","TP. Hồ Chí Minh, Việt Nam",29827.0,3698.0,Cây công nghiệp | cọ dầu
994e1b75-86ee-416d-bf40-f31f2f70ef42,Rau củ,mướp hương,12.156 đ/kg,4.139 kg,10.76,106.7182,"Số 119 Hùng Vương, Phường 2, Quận 1, TP. Hồ Chí Minh, Việt Nam","TP. Hồ Chí Minh, Việt Nam",12156.0,4139.0,Rau củ | mướp hương
f321eb25-7b94-4d63-9dad-6cf1244888b2,Cây ăn quả,nhãn lồng,59.802 đ/kg,3.233 kg,12.2412,109.2031,"Số 98 Hùng Vương, Phường 10, TP. Nha Trang, Khánh Hòa, Việt Nam","Khánh Hòa, Việt Nam",59802.0,3233.0,Cây ăn quả | nhãn lồng
69e3eb13-d38b-4914-8ae6-1b65240bc636,Cây ăn quả,dưa hấu,59.746 đ/kg,4.396 kg,16.0794,108.2339,"Số 79 Nguyễn Huệ, Phường 2, Quận Hải Châu, Đà Nẵng, Việt Nam","Đà Nẵng, Việt Nam",59746.0,4396.0,Cây ăn quả | dưa hấu
470749b1-4170-4622-b7e4-9a384a5b695c,Rau củ,dưa leo,49.718 đ/kg,1.327 kg,20.8575,106.675,"Số 64 Trần Hưng Đạo, Phường 13, Quận Lê Chân, Hải Phòng, Việt Nam","Hải Phòng, Việt Nam",49718.0,1327.0,Rau củ | dưa leo
e978761e-d5f9-45cb-99ab-1e9da681cc66,Rau củ,mướp hương,36.350 đ/kg,1.084 kg,12.247,109.1922,"Số 228 Nguyễn Văn Linh, Phường 14, TP. Nha Trang, Khánh Hòa, Việt Nam","Khánh Hòa, Việt Nam",36350.0,1084.0,Rau củ | mướp hương
65060878-450e-4dc2-a033-92e1e162bc23,Cây ăn quả,vải thiều,40.170 đ/kg,2.029 kg,10.7937,106.7058,"Số 184 Hai Bà Trưng, Phường 7, Quận 1, TP. Hồ Chí Minh, Việt Nam","TP. Hồ Chí Minh, Việt Nam",40170.0,2029.0,Cây ăn quả | vải thiều
aee3cba6-06b8-4c6e-8871-5b28d1d665fb,Rau củ,cà chua,39.259 đ/kg,3.619 kg,11.9404,108.4561,"Số 59 Điện Biên Phủ, Phường 16, TP. Đà Lạt, Lâm Đồng, Việt Nam","Lâm Đồng, Việt Nam",39259.0,3619.0,Rau củ | cà chua
9af5ff65-e1fe-4c1f-aaa1-2751beaefcc2,Rau củ,đậu cô ve,22.487 đ/kg,4.948 kg,20.8596,106.6989,"Số 80 Quang Trung, Phường 19, Quận Lê Chân, Hải Phòng, Việt Nam","Hải Phòng, Việt Nam",22487.0,4948.0,Rau củ | đậu cô ve
a234ace0-5527-4d09-8546-975d8b3f2666,Cây ăn quả,cam sành,51.987 đ/kg,518 kg,16.0909,108.141,"Số 90 Lê Duẩn, Phường 19, Quận Liên Chiểu, Đà Nẵng, Việt Nam","Đà Nẵng, Việt Nam",51987.0,518.0,Cây ăn quả | cam sành
7ca411b7-8e4b-4741-a887-c0f2e794eb61,Rau củ,cà chua,24.547 đ/kg,1.910 kg,13.9894,108.0116,"Số 213 Điện Biên Phủ, Phường 11, TP. Pleiku, Gia Lai, Việt Nam","Gia Lai, Việt Nam",24547.0,1910.0,Rau củ | cà chua
35ef0e95-fe2c-476e-b07f-83bb30e69afa,Cây ăn quả,cam sành,59.586 đ/kg,1.381 kg,12.669,108.0407,"Số 221 Hùng Vương, Phường 12, TP. Buôn Ma Thuột, Đắk Lắk, Việt Nam","Đắk Lắk, Việt Nam",59586.0,1381.0,Cây ăn quả | cam sành
7bedcd93-31f4-4645-9c6d-33c5db030400,Cây ăn quả,thanh long ruột đỏ,59.856 đ/kg,3.671 kg,21.0238,105.826,"Số 190 Quang Trung, Phường 9, Quận Hoàn Kiếm, Hà Nội, Việt Nam","Hà Nội, Việt Nam",59856.0,3671.0,Cây ăn quả | thanh long ruột đỏ
a8b2d2cb-f309-462b-a043-84df1f4d2919,Rau củ,rau muống,12.741 đ/kg,2.279 kg,21.0271,105.832,"Số 125 Lê Lợi, Phường 13, Quận Hoàn Kiếm, Hà Nội, Việt Nam","Hà Nội, Việt Nam",12741.0,2279.0,Rau củ | rau muống
dbd2785e-da66-4971-b07c-005c6534620d,Cây ăn quả,xoài cát Hòa Lộc,47.761 đ/kg,4.881 kg,16.0683,108.1529,"Số 54 Phan Châu Trinh, Phường 11, Quận Liên Chiểu, Đà Nẵng, Việt Nam","Đà Nẵng, Việt Nam",47761.0,4881.0,Cây ăn quả | xoài cát Hòa Lộc
b184efe0-2d31-4319-afaa-d309a43f1984,Cây công nghiệp,cà phê Arabica,8.404 đ/kg,4.149 kg,12.6737,108.0389,"Số 188 Điện Biên Phủ, Phường 17, TP. Buôn Ma Thuột, Đắk Lắk, Việt Nam","Đắk Lắk, Việt Nam",8404.0,4149.0,Cây công nghiệp | cà phê Arabica
d42827ea-11a5-4492-b0d0-945be849d3d2,Cây ăn quả,dưa hấu,55.900 đ/kg,3.903 kg,21.0407,105.8269,"Số 135 Lê Duẩn, Phường 11, Quận Hoàn Kiếm, Hà Nội, Việt Nam","Hà Nội, Việt Nam",55900.0,3903.0,Cây ăn quả | dưa hấu
ec1d4cfc-d33b-43be-bac6-4e15bfb4b08e,Cây công nghiệp,điều tươi,30.506 đ/kg,2.746 kg,16.0774,108.2181,"Số 176 Hoàng Diệu, Phường 9, Quận Hải Châu, Đà Nẵng, Việt Nam","Đà Nẵng, Việt Nam",30506.0,2746.0,Cây công nghiệp | điều tươi
81f871b5-d580-4734-86c1-915ce2afa6ab,Rau củ,cải bó xôi,11.449 đ/kg,1.696 kg,20.8594,106.7043,"Số 231 Lê Lợi, Phường 3, Quận Lê Chân, Hải Phòng, Việt Nam","Hải Phòng, Việt Nam",11449.0,1696.0,Rau củ | cải bó xôi
2ad60875-9f60-4d0c-a02e-e6fa9efab725,Cây công nghiệp,chè xanh,9.011 đ/kg,3.067 kg,21.0218,105.8076,"Số 175 Phan Châu Trinh, Phường 3, Quận Cầu Giấy, Hà Nội, Việt Nam","Hà Nội, Việt Nam",9011.0,3067.0,Cây công nghiệp | chè xanh
e1fdcc75-f970-4cd7-a669-17b68d794c09,Cây công nghiệp,cao su thiên nhiên,29.353 đ/kg,1.495 kg,16.054,108.2274,"Số 45 Điện Biên Phủ, Phường 17, Quận Hải Châu, Đà Nẵng, Việt Nam","Đà Nẵng, Việt Nam",29353.0,1495.0,Cây công nghiệp | cao su thiên nhiên
ff68b44b-6a36-456f-bc9b-14aadc1cf300,Cây công nghiệp,cao su thiên nhiên,17.656 đ/kg,2.644 kg,21.0221,105.8441,"Số 31 Nguyễn Thị Minh Khai, Phường 4, Quận Hoàn Kiếm, Hà Nội, Việt Nam","Hà Nội, Việt Nam",17656.0,2644.0,Cây công nghiệp | cao su thiên nhiên
f658b3be-eced-4998-8dfa-3990e57a71da,Cây công nghiệp,cao su thiên nhiên,52.724 đ/kg,4.126 kg,12.2371,109.1863,"Số 131 Hai Bà Trưng, Phường 5, TP. Nha Trang, Khánh Hòa, Việt Nam","Khánh Hòa, Việt Nam",52724.0,4126.0,Cây công nghiệp | cao su thiên nhiên
844fe4cc-a565-4d5a-aaf9-f605c220e790,Cây ăn quả,sầu riêng Ri6,7.659 đ/kg,665 kg,11.9553,108.4573,"Số 72 Nguyễn Thị Minh Khai, Phường 15, TP. Đà Lạt, Lâm Đồng, Việt Nam","Lâm Đồng, Việt Nam",7659.0,665.0,Cây ăn quả | sầu riêng Ri6
fb6110f9-db15-45c6-ba8d-ad7421c97ae6,Rau củ,rau cải xanh,10.407 đ/kg,1.128 kg,10.064,105.746,"Số 117 Lê Lợi, Phường 7, Quận Ninh Kiều, Cần Thơ, Việt Nam","Cần Thơ, Việt Nam",10407.0,1128.0,Rau củ | rau cải xanh
c1e98dd3-4c04-4570-bb92-7f7e99de8558,Cây ăn quả,dưa hấu,8.120 đ/kg,864 kg,13.9791,107.9806,"Số 97 Quang Trung, Phường 14, TP. Pleiku, Gia Lai, Việt Nam","Gia Lai, Việt Nam",8120.0,864.0,Cây ăn quả | dưa hấu
3453fd0b-0b88-4ff7-8c57-2bb8b65ee17b,Cây ăn quả,thanh long ruột đỏ,23.162 đ/kg,3.506 kg,10.8667,106.816,"Số 217 Lê Lợi, Phường 4, TP. Thủ Đức, TP. Hồ Chí Minh, Việt Nam","TP. Hồ Chí Minh, Việt Nam",23162.0,3506.0,Cây ăn quả | thanh long ruột đỏ
83825f8d-04d3-4916-abe0-c0f9e4f9f48f,Cây công nghiệp,cọ dầu,6.349 đ/kg,1.616 kg,20.8545,106.6974,"Số 72 Hoàng Diệu, Phường 15, Quận Lê Chân, Hải Phòng, Việt Nam","Hải Phòng, Việt Nam",6349.0,1616.0,Cây công nghiệp | cọ dầu
11b49211-0847-4e63-949c-c9bcbb3cfcbf,Cây công nghiệp,hạt điều nhân,46.585 đ/kg,2.881 kg,13.9747,107.9824,"Số 52 Nguyễn Văn Linh, Phường 16, TP. Pleiku, Gia Lai, Việt Nam","Gia Lai, Việt Nam",46585.0,2881.0,Cây công nghiệp | hạt điều nhân
d4dbafe5-110b-4f93-9353-527e50e1e5ea,Rau củ,đậu cô ve,27.973 đ/kg,2.619 kg,12.6656,108.0468,"Số 58 Quang Trung, Phường 9, TP. Buôn Ma Thuột, Đắk Lắk, Việt Nam","Đắk Lắk, Việt Nam",27973.0,2619.0,Rau củ | đậu cô ve
35d3ce35-9b81-4588-af62-4eeabca914ed,Rau củ,rau muống,43.534 đ/kg,4.277 kg,16.0765,108.1627,"Số 49 Nguyễn Văn Linh, Phường 2, Quận Liên Chiểu, Đà Nẵng, Việt Nam","Đà Nẵng, Việt Nam",43534.0,4277.0,Rau củ | rau muống
551c69f6-d86d-42f6-814d-ad7533001280,Cây công nghiệp,hạt tiêu đen,46.082 đ/kg,4.653 kg,16.4745,107.5979,"Số 246 Nguyễn Huệ, Phường 1, TP. Huế, Thừa Thiên Huế, Việt Nam","Thừa Thiên Huế, Việt Nam",46082.0,4653.0,Cây công nghiệp | hạt tiêu đen
a5f2746a-d006-474e-a019-4e3e204cb9c2,Cây công nghiệp,cà phê Arabica,37.706 đ/kg,1.143 kg,16.0765,108.1627,"Số 49 Nguyễn Văn Linh, Phường 2, Quận Liên Chiểu, Đà Nẵng, Việt Nam","Đà Nẵng, Việt Nam",37706.0,1143.0,Cây công nghiệp | cà phê Arabica
567213ff-4023-4d27-ad4c-95ed147ae9e7,Rau củ,cải bó xôi,48.758 đ/kg,3.781 kg,16.0704,108.1527,"Số 19 Lê Duẩn, Phường 17, Quận Liên Chiểu, Đà Nẵng, Việt Nam","Đà Nẵng, Việt Nam",48758.0,3781.0,Rau củ | cải bó xôi
25a34388-278f-4ae4-ab0d-c9e7bd45b8df,Rau củ,bắp cải,41.577 đ/kg,1.406 kg,12.247,109.2018,"Số 189 Lê Duẩn, Phường 10, TP. Nha Trang, Khánh Hòa, Việt Nam","Khánh Hòa, Việt Nam",41577.0,1406.0,Rau củ | bắp cải
55152aac-93bf-47b1-9a31-c38fee4a5780,Cây công nghiệp,cà phê nhân Robusta,12.446 đ/kg,623 kg,21.0199,105.844,"Số 129 Hai Bà Trưng, Phường 5, Quận Hoàn Kiếm, Hà Nội, Việt Nam","Hà Nội, Việt Nam",12446.0,623.0,Cây công nghiệp | cà phê nhân Robusta
d284121f-a9ff-4b77-ad0c-81b2dd5b4a59,Cây công nghiệp,mía nguyên liệu,39.876 đ/kg,2.424 kg,10.8833,106.7869,"Số 74 Hùng Vương, Phường 17, TP. Thủ Đức, TP. Hồ Chí Minh, Việt Nam","TP. Hồ Chí Minh, Việt Nam",39876.0,2424.0,Cây công nghiệp | mía nguyên liệu
342b97a7-1a32-4776-a605-b18df80fe2b3,Cây công nghiệp,chè xanh,7.845 đ/kg,2.499 kg,10.7928,106.7176,"Số 194 Nguyễn Huệ, Phường 20, Quận 1, TP. Hồ Chí Minh, Việt Nam","TP. Hồ Chí Minh, Việt Nam",7845.0,2499.0,Cây công nghiệp | chè xanh
d3324a54-1271-4607-8336-adbdd31b0626,Cây ăn quả,nhãn lồng,18.349 đ/kg,2.422 kg,10.7666,106.6836,"Số 74 Lê Duẩn, Phường 7, Quận 1, TP. Hồ Chí Minh, Việt Nam","TP. Hồ Chí Minh, Việt Nam",18349.0,2422.0,Cây ăn quả | nhãn lồng
e26c5eb4-dd8b-46d1-a4c8-7d1c93205a3e,Cây công nghiệp,hạt điều nhân,53.816 đ/kg,522 kg,20.8594,106.7043,"Số 231 Lê Lợi, Phường 3, Quận Lê Chân, Hải Phòng, Việt Nam","Hải Phòng, Việt Nam",53816.0,522.0,Cây công nghiệp | hạt điều nhân
d4c551d7-9f19-459b-927a-3b7dca9ac339,Rau củ,dưa leo,39.140 đ/kg,2.945 kg,16.0871,108.1531,"Số 28 Hai Bà Trưng, Phường 19, Quận Liên Chiểu, Đà Nẵng, Việt Nam","Đà Nẵng, Việt Nam",39140.0,2945.0,Rau củ | dưa leo
a760ef74-dbf7-460b-8887-476e879b8844,Rau củ,cải bó xôi,20.658 đ/kg,2.154 kg,16.4671,107.5807,"Số 65 Nguyễn Huệ, Phường 15, TP. Huế, Thừa Thiên Huế, Việt Nam","Thừa Thiên Huế, Việt Nam",20658.0,2154.0,Rau củ | cải bó xôi
bb3af820-1d36-4832-9e28-506d55612ef5,Rau củ,đậu cô ve,55.400 đ/kg,1.908 kg,18.6935,105.6687,"Số 103 Nguyễn Văn Linh, Phường 14, TP. Vinh, Nghệ An, Việt Nam","Nghệ An, Việt Nam",55400.0,1908.0,Rau củ | đậu cô ve
4939722f-02ea-4678-95b9-5f37f1901d08,Cây ăn quả,dưa hấu,9.716 đ/kg,3.224 kg,12.672,108.0505,"Số 150 Nguyễn Huệ, Phường 18, TP. Buôn Ma Thuột, Đắk Lắk, Việt Nam","Đắk Lắk, Việt Nam",9716.0,3224.0,Cây ăn quả | dưa hấu
9c41200b-24f3-47e4-9585-d4007db774df,Cây ăn quả,thanh long ruột đỏ,29.352 đ/kg,1.848 kg,12.2432,109.2033,"Số 135 Lê Lợi, Phường 12, TP. Nha Trang, Khánh Hòa, Việt Nam","Khánh Hòa, Việt Nam",29352.0,1848.0,Cây ăn quả | thanh long ruột đỏ
879d51f0-1b0a-41a4-a6e6-0b06b39710fb,Cây ăn quả,sầu riêng Ri6,30.381 đ/kg,1.770 kg,10.8833,106.7869,"Số 74 Hùng Vương, Phường 17, TP. Thủ Đức, TP. Hồ Chí Minh, Việt Nam","TP. Hồ Chí Minh, Việt Nam",30381.0,1770.0,Cây ăn quả | sầu riêng Ri6
605b373e-532a-4c1e-b24f-f5d68add3b76,Rau củ,bắp cải,42.933 đ/kg,1.809 kg,12.6576,108.052,"Số 56 Trần Hưng Đạo, Phường 8, TP. Buôn Ma Thuột, Đắk Lắk, Việt Nam","Đắk Lắk, Việt Nam",42933.0,1809.0,Rau củ | bắp cải
37f6d2d9-15a7-4d97-a03f-f41d53b1f233,Cây ăn quả,mít Thái,21.431 đ/kg,782 kg,16.0764,108.1547,"Số 62 Hùng Vương, Phường 3, Quận Liên Chiểu, Đà Nẵng, Việt Nam","Đà Nẵng, Việt Nam",21431.0,782.0,Cây ăn quả | mít Thái
3a4e8569-dec6-41c6-814b-a3556b3f066c,Cây công nghiệp,điều tươi,43.996 đ/kg,1.821 kg,10.7868,106.6864,"Số 213 Hai Bà Trưng, Phường 5, Quận 1, TP. Hồ Chí Minh, Việt Nam","TP. Hồ Chí Minh, Việt Nam",43996.0,1821.0,Cây công nghiệp | điều tươi
d8ed807c-32b3-43ed-83f6-2b3f33c67232,Rau củ,đậu cô ve,51.521 đ/kg,3.125 kg,12.2368,109.1924,"Số 33 Lê Lợi, Phường 3, TP. Nha Trang, Khánh Hòa, Việt Nam","Khánh Hòa, Việt Nam",51521.0,3125.0,Rau củ | đậu cô ve
cb9a5154-f832-4ce0-af86-f790f6e58397,Cây công nghiệp,chè xanh,14.716 đ/kg,4.209 kg,20.8363,106.6937,"Số 83 Nguyễn Huệ, Phường 1, Quận Lê Chân, Hải Phòng, Việt Nam","Hải Phòng, Việt Nam",14716.0,4209.0,Cây công nghiệp | chè xanh
e155acb3-f8df-4ddd-bfa1-f46c23edc08c,Cây công nghiệp,hạt tiêu đen,54.801 đ/kg,2.050 kg,16.0895,108.1514,"Số 131 Lê Lợi, Phường 8, Quận Liên Chiểu, Đà Nẵng, Việt Nam","Đà Nẵng, Việt Nam",54801.0,2050.0,Cây công nghiệp | hạt tiêu đen
